image_url,status,bytes,local_file
"https://www.pacegallery.com/media/images/Benglis.original.jpg",small_deleted,37446,""
"https://www.pacegallery.com/media/images/Benglis.width-1100.jpg",small_deleted,71565,""
"https://www.pacegallery.com/media/images/Benglis.width-1440.jpg",small_deleted,71565,""
"https://www.pacegallery.com/media/images/Benglis.width-2000.jpg",small_deleted,71565,""
"https://www.pacegallery.com/media/images/Benglis.width-360.jpg",small_deleted,16223,""
"https://www.pacegallery.com/media/images/Benglis.width-720.jpg",small_deleted,71565,""
"https://www.pacegallery.com/media/images/Black_Lunch_Table.width-1100.webp",kept,196502,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/85d9fb81497f__Black_Lunch_Table.width-1100.webp"
"https://www.pacegallery.com/media/images/Black_Lunch_Table.width-1440.webp",kept,288054,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/ee84a1be4c59__Black_Lunch_Table.width-1440.webp"
"https://www.pacegallery.com/media/images/Black_Lunch_Table.width-2000.webp",kept,476628,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/c68ee7c0d7e4__Black_Lunch_Table.width-2000.webp"
"https://www.pacegallery.com/media/images/Black_Lunch_Table.width-360.webp",small_deleted,34404,""
"https://www.pacegallery.com/media/images/Black_Lunch_Table.width-720.webp",small_deleted,101882,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.original_IVstR8v.webp",small_deleted,55842,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.width-1100_9pMrp8p.webp",small_deleted,55842,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.width-1440_UmtNtxa.webp",small_deleted,55842,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.width-2000_BvrFA0k.webp",small_deleted,55842,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.width-360_HodCpPG.webp",small_deleted,13848,""
"https://www.pacegallery.com/media/images/Breathe_Webheader.width-720_ijOzKsD.webp",small_deleted,55842,""
"https://www.pacegallery.com/media/images/Byrne_inst_20220120_v01_v2.width-1100.jpg",small_deleted,91349,""
"https://www.pacegallery.com/media/images/Byrne_inst_20220120_v01_v2.width-1440.jpg",kept,139527,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/04b99c238407__Byrne_inst_20220120_v01_v2.width-1440.jpg"
"https://www.pacegallery.com/media/images/Byrne_inst_20220120_v01_v2.width-2000.jpg",kept,240288,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/4cdcfde1f923__Byrne_inst_20220120_v01_v2.width-2000.jpg"
"https://www.pacegallery.com/media/images/Byrne_inst_20220120_v01_v2.width-360.jpg",small_deleted,16850,""
"https://www.pacegallery.com/media/images/Byrne_inst_20220120_v01_v2.width-720.jpg",small_deleted,47048,""
"https://www.pacegallery.com/media/images/CALDER_PRIZE_inst_2016_v06-HighResolution300d.width-1100.jpg",small_deleted,116243,""
"https://www.pacegallery.com/media/images/CALDER_PRIZE_inst_2016_v06-HighResolution300d.width-1440.jpg",kept,123271,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/02f6537d8286__CALDER_PRIZE_inst_2016_v06-HighResolution300d.width-1440.jpg"
"https://www.pacegallery.com/media/images/CALDER_PRIZE_inst_2016_v06-HighResolution300d.width-2000.jpg",kept,242066,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/b343495f7999__CALDER_PRIZE_inst_2016_v06-HighResolution300d.width-2000.jpg"
"https://www.pacegallery.com/media/images/CALDER_PRIZE_inst_2016_v06-HighResolution300dp.width-360.jpg",small_deleted,11921,""
"https://www.pacegallery.com/media/images/CALDER_PRIZE_inst_2016_v06-HighResolution300dp.width-720.jpg",small_deleted,36455,""
"https://www.pacegallery.com/media/images/CALDER_inst_2013_v16-HighResolution300dpi.width-1100.jpg",small_deleted,108441,""
"https://www.pacegallery.com/media/images/CALDER_inst_2013_v16-HighResolution300dpi.width-1440.jpg",small_deleted,108731,""
"https://www.pacegallery.com/media/images/CALDER_inst_2013_v16-HighResolution300dpi.width-2000.jpg",kept,188241,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/bd6c2d896be3__CALDER_inst_2013_v16-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/CALDER_inst_2013_v16-HighResolution300dpi.width-360.jpg",small_deleted,12655,""
"https://www.pacegallery.com/media/images/CALDER_inst_2013_v16-HighResolution300dpi.width-720.jpg",small_deleted,36131,""
"https://www.pacegallery.com/media/images/CALDER_inst_2017_v02-HighResolution300dpi.width-1100.jpg",small_deleted,114552,""
"https://www.pacegallery.com/media/images/CALDER_inst_2017_v02-HighResolution300dpi.width-1440.jpg",small_deleted,111454,""
"https://www.pacegallery.com/media/images/CALDER_inst_2017_v02-HighResolution300dpi.width-2000.jpg",kept,208752,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/691a92852201__CALDER_inst_2017_v02-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/CALDER_inst_2017_v02-HighResolution300dpi.width-360.jpg",small_deleted,12063,""
"https://www.pacegallery.com/media/images/CALDER_inst_2017_v02-HighResolution300dpi.width-720.jpg",small_deleted,34700,""
"https://www.pacegallery.com/media/images/CALDER_inst_HK_2016_v06-HighResolution300dpi.width-1100.jpg",small_deleted,95081,""
"https://www.pacegallery.com/media/images/CALDER_inst_HK_2016_v06-HighResolution300dpi.width-1440.jpg",small_deleted,94439,""
"https://www.pacegallery.com/media/images/CALDER_inst_HK_2016_v06-HighResolution300dpi.width-2000.jpg",kept,161272,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/1dc94e2f8faa__CALDER_inst_HK_2016_v06-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/CALDER_inst_HK_2016_v06-HighResolution300dpi.width-360.jpg",small_deleted,13161,""
"https://www.pacegallery.com/media/images/CALDER_inst_HK_2016_v06-HighResolution300dpi.width-720.jpg",small_deleted,34848,""
"https://www.pacegallery.com/media/images/CALDER_inst_MENLOPARK_2014_v03-HighResolution.width-1100.jpg",small_deleted,101904,""
"https://www.pacegallery.com/media/images/CALDER_inst_MENLOPARK_2014_v03-HighResolution.width-1440.jpg",small_deleted,99712,""
"https://www.pacegallery.com/media/images/CALDER_inst_MENLOPARK_2014_v03-HighResolution.width-2000.jpg",kept,176317,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/a51fd63167d3__CALDER_inst_MENLOPARK_2014_v03-HighResolution.width-2000.jpg"
"https://www.pacegallery.com/media/images/CALDER_inst_MENLOPARK_2014_v03-HighResolution3.width-360.jpg",small_deleted,12728,""
"https://www.pacegallery.com/media/images/CALDER_inst_MENLOPARK_2014_v03-HighResolution3.width-720.jpg",small_deleted,34566,""
"https://www.pacegallery.com/media/images/CHRISTENBERRY.original.jpg",kept,845225,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/52aea3ba6742__CHRISTENBERRY.original.jpg"
"https://www.pacegallery.com/media/images/CHRISTENBERRY.width-1100.jpg",kept,307825,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/29367b96c24f__CHRISTENBERRY.width-1100.jpg"
"https://www.pacegallery.com/media/images/CHRISTENBERRY.width-1440.jpg",kept,493298,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/7fe04e446e5b__CHRISTENBERRY.width-1440.jpg"
"https://www.pacegallery.com/media/images/CHRISTENBERRY.width-2000.jpg",kept,845392,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/192d69fbcd6c__CHRISTENBERRY.width-2000.jpg"
"https://www.pacegallery.com/media/images/CHRISTENBERRY.width-360.jpg",small_deleted,46021,""
"https://www.pacegallery.com/media/images/CHRISTENBERRY.width-720.jpg",kept,144594,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/491a287857e3__CHRISTENBERRY.width-720.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_1995_BH_v04_copy.width-1100.jpg",small_deleted,78784,""
"https://www.pacegallery.com/media/images/CLOSE_inst_1995_BH_v04_copy.width-1440.jpg",small_deleted,70048,""
"https://www.pacegallery.com/media/images/CLOSE_inst_1995_BH_v04_copy.width-2000.jpg",small_deleted,110075,""
"https://www.pacegallery.com/media/images/CLOSE_inst_1995_BH_v04_copy.width-360.jpg",small_deleted,10127,""
"https://www.pacegallery.com/media/images/CLOSE_inst_1995_BH_v04_copy.width-720.jpg",small_deleted,27265,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2000_v03.width-1100.jpg",small_deleted,113589,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2000_v03.width-1440.jpg",small_deleted,102775,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2000_v03.width-2000.jpg",kept,184810,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/531297c7dee7__CLOSE_inst_2000_v03.width-2000.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_2000_v03.width-360.jpg",small_deleted,10011,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2000_v03.width-720.jpg",small_deleted,30786,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2003_v10.width-1100.jpg",small_deleted,45985,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2003_v10.width-1440.jpg",small_deleted,40933,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2003_v10.width-2000.jpg",small_deleted,64377,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2003_v10.width-360.jpg",small_deleted,6527,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2003_v10.width-720.jpg",small_deleted,16118,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2005_v02.width-1100.jpg",kept,194492,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/d85b7bf8f7a0__CLOSE_inst_2005_v02.width-1100.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_2005_v02.width-1440.jpg",kept,176029,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/478b0143cf8c__CLOSE_inst_2005_v02.width-1440.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_2005_v02.width-2000.jpg",kept,318373,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/86bb508419a8__CLOSE_inst_2005_v02.width-2000.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_2005_v02.width-360.jpg",small_deleted,14258,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2005_v02.width-720.jpg",small_deleted,48918,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2009_v12.width-1100.jpg",small_deleted,104203,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2009_v12.width-1440.jpg",small_deleted,112014,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2009_v12.width-2000.jpg",kept,208046,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/b0c609f12515__CLOSE_inst_2009_v12.width-2000.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_2009_v12.width-360.jpg",small_deleted,12105,""
"https://www.pacegallery.com/media/images/CLOSE_inst_2009_v12.width-720.jpg",small_deleted,34818,""
"https://www.pacegallery.com/media/images/CLOSE_inst_534_2015_v02-HighResolution300dpi.width-1100.jpg",small_deleted,101191,""
"https://www.pacegallery.com/media/images/CLOSE_inst_534_2015_v02-HighResolution300dpi.width-1440.jpg",small_deleted,98421,""
"https://www.pacegallery.com/media/images/CLOSE_inst_534_2015_v02-HighResolution300dpi.width-2000.jpg",kept,182434,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/1a29cad0ab99__CLOSE_inst_534_2015_v02-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_534_2015_v02-HighResolution300dpi.width-360.jpg",small_deleted,10042,""
"https://www.pacegallery.com/media/images/CLOSE_inst_534_2015_v02-HighResolution300dpi.width-720.jpg",small_deleted,29838,""
"https://www.pacegallery.com/media/images/CLOSE_inst_GS_1995_v01_copy.width-1100.jpg",kept,279281,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/1bfef380edc2__CLOSE_inst_GS_1995_v01_copy.width-1100.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_GS_1995_v01_copy.width-1440.jpg",kept,140720,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/702fee2299de__CLOSE_inst_GS_1995_v01_copy.width-1440.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_GS_1995_v01_copy.width-2000.jpg",kept,268243,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/3152a50e00ec__CLOSE_inst_GS_1995_v01_copy.width-2000.jpg"
"https://www.pacegallery.com/media/images/CLOSE_inst_GS_1995_v01_copy.width-360.jpg",small_deleted,12353,""
"https://www.pacegallery.com/media/images/CLOSE_inst_GS_1995_v01_copy.width-720.jpg",small_deleted,39620,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2012_v07-HighResolution300dpi.width-1100.jpg",small_deleted,114194,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2012_v07-HighResolution300dpi.width-1440.jpg",small_deleted,113682,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2012_v07-HighResolution300dpi.width-2000.jpg",kept,213060,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/ffaf57c8791b__COVENTRY_inst_2012_v07-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/COVENTRY_inst_2012_v07-HighResolution300dpi.width-360.jpg",small_deleted,11405,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2012_v07-HighResolution300dpi.width-720.jpg",small_deleted,33876,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2016_v01-HighResolution300dpi.width-1100.jpg",small_deleted,118963,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2016_v01-HighResolution300dpi.width-1440.jpg",kept,125146,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/7b74ff4442cd__COVENTRY_inst_2016_v01-HighResolution300dpi.width-1440.jpg"
"https://www.pacegallery.com/media/images/COVENTRY_inst_2016_v01-HighResolution300dpi.width-2000.jpg",kept,211719,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/51e421cf65c2__COVENTRY_inst_2016_v01-HighResolution300dpi.width-2000.jpg"
"https://www.pacegallery.com/media/images/COVENTRY_inst_2016_v01-HighResolution300dpi.width-360.jpg",small_deleted,13211,""
"https://www.pacegallery.com/media/images/COVENTRY_inst_2016_v01-HighResolution300dpi.width-720.jpg",small_deleted,40944,""
"https://www.pacegallery.com/media/images/Calder_Portrait.original.png",kept,1086730,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/b78f3aee2152__Calder_Portrait.original.png"
"https://www.pacegallery.com/media/images/Calder_Portrait.width-1100.png",duplicate_deleted,1086730,""
"https://www.pacegallery.com/media/images/Calder_Portrait.width-1440.png",duplicate_deleted,1086730,""
"https://www.pacegallery.com/media/images/Calder_Portrait.width-2000.png",duplicate_deleted,1086730,""
"https://www.pacegallery.com/media/images/Calder_Portrait.width-360.png",kept,253066,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/bd9a782eb60b__Calder_Portrait.width-360.png"
"https://www.pacegallery.com/media/images/Calder_Portrait.width-720.png",kept,863973,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/2d3a9d0f4a15__Calder_Portrait.width-720.png"
"https://www.pacegallery.com/media/images/Calder_Untitled_1933_HighRes.width-1100.jpg",kept,128280,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/955644b05744__Calder_Untitled_1933_HighRes.width-1100.jpg"
"https://www.pacegallery.com/media/images/Calder_Untitled_1933_HighRes.width-1440.jpg",small_deleted,102470,""
"https://www.pacegallery.com/media/images/Calder_Untitled_1933_HighRes.width-2000.jpg",kept,224499,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/dd8bb57ccd81__Calder_Untitled_1933_HighRes.width-2000.jpg"
"https://www.pacegallery.com/media/images/Calder_Untitled_1933_HighRes.width-360.jpg",small_deleted,10112,""
"https://www.pacegallery.com/media/images/Calder_Untitled_1933_HighRes.width-720.jpg",small_deleted,27803,""
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-M.width-1100.jpg",kept,223879,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/c0dc5a0dfbd8__Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-M.width-1100.jpg"
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-M.width-1440.jpg",kept,275415,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/f6e38fa9e8a0__Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-M.width-1440.jpg"
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-M.width-2000.jpg",duplicate_deleted,275415,""
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-Me.width-360.jpg",small_deleted,25680,""
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-Me.width-720.jpg",small_deleted,87160,""
"https://www.pacegallery.com/media/images/Catalogue_2021_GHENIE_The_Hooligans_v01_4x5-Med.original.jpg",duplicate_deleted,275415,""
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.original.jpg",kept,130313,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/c9d0103e889e__Catalogue_2021_ROTHKO_v01_4x5.original.jpg"
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.width-1100.jpg",duplicate_deleted,130313,""
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.width-1440.jpg",duplicate_deleted,130313,""
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.width-2000.jpg",duplicate_deleted,130313,""
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.width-360.jpg",small_deleted,20432,""
"https://www.pacegallery.com/media/images/Catalogue_2021_ROTHKO_v01_4x5.width-720.jpg",small_deleted,72904,""
"https://www.pacegallery.com/media/images/Catalogues_2021_BARRADA_TreeIdentificationFor.width-1100.jpg",small_deleted,116730,""
"https://www.pacegallery.com/media/images/Catalogues_2021_BARRADA_TreeIdentificationFor.width-1440_JavCimT.jpg",kept,170850,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/38541ab6211a__Catalogues_2021_BARRADA_TreeIdentificationFor.width-1440_JavCimT.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_BARRADA_TreeIdentificationFor.width-2000_82i83bt.jpg",kept,286140,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/76796876cd46__Catalogues_2021_BARRADA_TreeIdentificationFor.width-2000_82i83bt.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_BARRADA_TreeIdentificationForB.width-360_6V6ZlRb.jpg",small_deleted,24442,""
"https://www.pacegallery.com/media/images/Catalogues_2021_BARRADA_TreeIdentificationForB.width-720_4oYUCwA.jpg",small_deleted,64655,""
"https://www.pacegallery.com/media/images/Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-1100.jpg",kept,133808,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/9b0702b57476__Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-1100.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-1440.jpg",kept,207320,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/d4cdbe20d43e__Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-1440.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-2000.jpg",kept,362118,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/6993bc0b5381__Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-2000.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-360.jpg",small_deleted,23510,""
"https://www.pacegallery.com/media/images/Catalogues_2021_DUBUFFET_V01A_4-5_ZlDOYMh.width-720.jpg",small_deleted,66874,""
"https://www.pacegallery.com/media/images/Catalogues_2021_Grids_V03_4_4-5.width-1100.jpg",small_deleted,112286,""
"https://www.pacegallery.com/media/images/Catalogues_2021_Grids_V03_4_4-5.width-1440.jpg",kept,174981,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/f81503a5f020__Catalogues_2021_Grids_V03_4_4-5.width-1440.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_Grids_V03_4_4-5.width-2000.jpg",kept,302787,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/088d3e9725ca__Catalogues_2021_Grids_V03_4_4-5.width-2000.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_Grids_V03_4_4-5.width-360.jpg",small_deleted,18607,""
"https://www.pacegallery.com/media/images/Catalogues_2021_Grids_V03_4_4-5.width-720.jpg",small_deleted,55405,""
"https://www.pacegallery.com/media/images/Catalogues_2021_MARTIN_TheDistillationOfColor.width-1100_qnmrlS1.jpg",small_deleted,105402,""
"https://www.pacegallery.com/media/images/Catalogues_2021_MARTIN_TheDistillationOfColor.width-1440_ZWQee8Y.jpg",kept,220865,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/4b71817931cc__Catalogues_2021_MARTIN_TheDistillationOfColor.width-1440_ZWQee8Y.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_MARTIN_TheDistillationOfColor.width-2000_RPKIPzA.jpg",kept,455783,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/139ff21df364__Catalogues_2021_MARTIN_TheDistillationOfColor.width-2000_RPKIPzA.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_MARTIN_TheDistillationOfColor_.width-360_gRZSXLu.jpg",small_deleted,14036,""
"https://www.pacegallery.com/media/images/Catalogues_2021_MARTIN_TheDistillationOfColor_.width-720_kQLfAUm.jpg",small_deleted,41311,""
"https://www.pacegallery.com/media/images/Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-1100.jpg",small_deleted,113453,""
"https://www.pacegallery.com/media/images/Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-1440.jpg",kept,203765,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/a80bfa66e02b__Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-1440.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-2000.jpg",kept,412853,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/412f0f5f2de8__Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-2000.jpg"
"https://www.pacegallery.com/media/images/Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-360.jpg",small_deleted,14905,""
"https://www.pacegallery.com/media/images/Catalogues_2021_NEVELSON_1964_V03_1_4-5.width-720.jpg",small_deleted,49314,""
"https://www.pacegallery.com/media/images/Catalogues_2022_ElmgreenDragset_The_Nervous_.width-1100_688kFcx.webp",small_deleted,76048,""
"https://www.pacegallery.com/media/images/Catalogues_2022_ElmgreenDragset_The_Nervous_.width-1440_fHOEKF2.webp",kept,125498,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/f1fb6abdc56f__Catalogues_2022_ElmgreenDragset_The_Nervous_.width-1440_fHOEKF2.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_ElmgreenDragset_The_Nervous_.width-2000_cx3JA0V.webp",kept,248726,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/ffa0e94c416f__Catalogues_2022_ElmgreenDragset_The_Nervous_.width-2000_cx3JA0V.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_ElmgreenDragset_The_Nervous_S.width-360_gsvnER9.webp",small_deleted,11046,""
"https://www.pacegallery.com/media/images/Catalogues_2022_ElmgreenDragset_The_Nervous_S.width-720_ZrLaV8w.webp",small_deleted,34246,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Living_With_Ghosts_v01_4x5.width-1100.webp",small_deleted,43348,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Living_With_Ghosts_v01_4x5.width-1440.webp",small_deleted,66254,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Living_With_Ghosts_v01_4x5.width-2000.webp",small_deleted,107250,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Living_With_Ghosts_v01_4x5.width-360.webp",small_deleted,10106,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Living_With_Ghosts_v01_4x5.width-720.webp",small_deleted,23644,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Meppayil_Book_v06_4x5.width-1100.webp",small_deleted,33016,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Meppayil_Book_v06_4x5.width-1440.webp",small_deleted,69520,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Meppayil_Book_v06_4x5.width-2000.webp",kept,173176,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/7f0796ef697e__Catalogues_2022_Meppayil_Book_v06_4x5.width-2000.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_Meppayil_Book_v06_4x5.width-360.webp",small_deleted,2874,""
"https://www.pacegallery.com/media/images/Catalogues_2022_Meppayil_Book_v06_4x5.width-720.webp",small_deleted,11278,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-1100.webp",small_deleted,71304,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-1440.webp",small_deleted,106694,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-2000.webp",kept,171040,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/80b75d1252e9__Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-2000.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-360.webp",small_deleted,15150,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NARA_Pinacoteca_v01_4x5.width-720.webp",small_deleted,38438,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-1100.webp",small_deleted,71146,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-1440.webp",small_deleted,115190,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-2000.webp",kept,201584,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/65cbccc3fe94__Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-2000.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-360.webp",small_deleted,11786,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NAVA_Robert_Nava_v01_4x5.width-720.webp",small_deleted,34522,""
"https://www.pacegallery.com/media/images/Catalogues_2022_NAWA_Aether_v01_4x5.width-1100.webp",kept,227204,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/4e919e27ba2c__Catalogues_2022_NAWA_Aether_v01_4x5.width-1100.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_NAWA_Aether_v01_4x5.width-1440.webp",kept,401900,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/7b9705437cbc__Catalogues_2022_NAWA_Aether_v01_4x5.width-1440.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_NAWA_Aether_v01_4x5.width-2000.webp",kept,788192,"/Users/amol/Downloads/art_party_artists_v2/images/Mixed/03513313868c__Catalogues_2022_NAWA_Aether_v01_4x5.width-2000.webp"
"https://www.pacegallery.com/media/images/Catalogues_2022_NAWA_Aether_v01_4x5.width-360.webp",small_deleted,22346,""
